col_0,col_1,target
1.4586322334388084,2.1800018974309516,-0.9937162001542329
0.5944851420592352,0.1144907108173081,-0.5600823013973574
0.10828909903236106,-0.12490873422161419,-0.10807758054653109
-0.5714171511410168,-2.846147605161386,0.5408246073860753
0.9413850591208459,-0.9525130342430619,-0.8083742168222926
0.5541935176616377,-0.7188262872848576,-0.5262576992175817
-1.012149181965326,-0.6070633146185971,0.8479729534582466
1.2327815534815274,0.4810342153639935,-0.9434148548120633
0.9676117287695067,0.20161528036127052,-0.8235332735082892
1.3493997398757722,0.6474305567606677,-0.9755917210708347
0.6771585251650798,1.5892995692527698,-0.6265810352497937
0.3402455878073696,1.8779144322965609,-0.33371861113281626
-0.24527089112814338,1.3087384573589667,0.24281911748013926
1.2981854500620398,2.7331421757296077,-0.9630712093993735
1.098191668501225,-2.89060450394183,-0.8903856512027605
-1.3643439896814318,-1.8253320858987234,0.9787643039238185
-1.420899076508244,-2.954622750131147,0.988786427441813
-0.3706098993658511,0.8848482849276182,0.36218399053020767
0.9316599923454989,2.388183293699921,-0.802611235800966
1.4618283879448333,-1.5391062205422044,-0.9940688664997539
-1.0487493266894155,2.56220726877784,0.866800248521971
0.2823921460564054,-2.6383956582626347,-0.2786538406449939
-0.3573274301069356,2.6066161608330862,0.3497717284972208
1.4097431934438096,-0.8902638765621935,-0.9870589526279888
1.0263567694071263,-2.3914750293047007,-0.8554177000581967
1.0149861141334133,-0.08476944488204641,-0.8494732252265893
-0.09392052061508904,-1.4593405936769523,0.09378250167929116
-0.25554149298700457,-1.290762588228463,0.25276935451614424
-0.6797787842078813,-1.1562602104422806,0.6286209972695213
-1.3308735100472187,1.818155386995981,0.9713563186205508
1.0941671287651595,0.23496766005152692,-0.8885464468372698
0.9387030273902326,-1.1321538050639781,-0.8067924824935668
1.499153019858392,0.6620026998655102,-0.9974347158169911
1.4899105112217161,1.2969040453391614,-0.9967305255516453
0.16629511680788234,-1.3642559955987974,-0.1655297198724948
0.8069622455415315,-0.5187053908478907,-0.7221893088115765
1.334297189647284,-2.2686834399783145,-0.9721641850741617
1.0489421720322345,-1.913103902791918,-0.8668963957985164
-0.757955694770407,1.086707123789897,0.6874382205311108
-0.14836759406971955,-1.9113699138262383,0.14782385831161582
-1.112521754545515,0.150980302002361,0.8968171637100137
1.3621530817761673,1.2542775703345956,-0.9783128434731582
0.31852390335264014,-2.358738461431537,-0.3131650552083621
-0.8140715834896118,0.4038733177734213,0.727088513516447
0.5151020532175701,-1.4606232977918174,-0.49262366264365226
0.3543847213736875,2.777561251425479,-0.34701338563532114
-0.4255118459014784,-0.09872611968045142,0.4127870391534324
-1.159327223401113,1.8359552986509486,0.9165342350161072
0.5147195867783987,0.3013592529375706,-0.4922907880889158
0.060923102711379906,-2.739524802871085,-0.06088542242527547
0.816955175206918,0.7989082535641341,-0.7290651996817237
0.06049050333598016,2.7084200532399425,-0.06045361994115112
1.0565445009556202,0.6096709208779871,-0.8706609805314847
0.15572051632345651,1.9151331565607412,-0.15509193759250314
0.1828139146061587,2.3052387800904466,-0.1817973131217075
1.129960807975035,-1.6315213683064052,-0.9043954670223909
-0.2895514013628089,-1.7277309605506401,0.2855223294499838
-1.097954314648078,0.6658859331059501,0.8902775809929845
-1.413651971059983,-0.5338291811597715,0.9876782136098441
0.7654117670208569,2.0391678172003225,-0.6928339813086845
0.360928654060394,2.4001387403880674,-0.3531432056352361
0.6122393042976708,-0.8794717241836914,-0.5747014635787743
-0.8611075154732678,-1.5787766461531076,0.7585646825576836
-1.0908855732396907,1.6831530914631712,0.8870361313965012
-1.4563660029963543,-1.3511637867111834,0.9934599915745698
-0.44823732358020907,1.9356859110820706,0.43337766233364805
0.26975306056389936,-0.457570478107423,-0.2664934355170516
-0.32326786470080293,1.005299395748823,0.3176668483934887
-0.1875752339288128,-2.426788116991991,0.18647721156196376
1.2124760834812451,0.7431559480594379,-0.9364872380436844
-0.45523359893009907,-0.2893939275766253,0.43967213462868626
0.04196846747943228,0.5196507790528448,-0.041956148355206266
0.8509590382234293,-1.9919147535308195,-0.751913008610319
-0.3103716530361895,1.421242469665093,0.3054125530297475
0.3662601006836206,2.1767824652593717,-0.3581261007638361
1.0870911262402356,-1.6995611994553461,-0.8852778536839343
1.3485618709729263,-2.4257126668790296,-0.9754073890586784
-1.0587795572128862,-2.8581684837219816,0.8717581924087708
1.279762875484483,0.851829002659596,-0.9579478461510118
-0.023651120761385425,0.6425642165326844,0.02364891584675254
-0.725266835103125,0.2801844762844201,0.6633351449734849
-0.12259273128521597,-1.6083174233041475,0.12228588804758969
1.4400977258564311,-0.6545640245669118,-0.9914710892259179
-0.022145718021391314,0.5668580111170383,0.022143907901264307
-0.5137451691374754,-0.01939884684498372,0.49144239138257684
0.4002025629501773,2.926713121289324,-0.3896049071503553
-0.7795631436654208,-2.1813614846596012,0.7029687850197329
-1.2724100156740081,1.1708673242855632,0.9558121227457625
-1.1133608342680523,-0.5740873913742472,0.8971880579836153
-1.1158624831266826,-0.43080231044631123,0.8982900994274878
-1.044291919463117,1.305586593949057,0.864568934170043
-1.0835184820517696,1.1546169079462176,0.883610704665181
0.4226242344096438,2.94753596221313,-0.4101552056835357
-0.9543597468025655,-2.2296342632752486,0.8159437573035067
-0.4629981500284104,-2.3753421036950018,0.44663260745978134
1.1903652297180356,1.3460329027724471,-0.9285046465576571
-0.07811507921138294,0.4703215020384546,0.07803566085795792
0.5026732155630818,-1.3550360006411648,-0.4817697901665064
-0.9830403863951105,-2.5234837860660804,0.8321870931208355
-0.9231329435739877,-2.486050502421417,0.7974957127530035
-1.3773941512005634,2.36514524798471,0.9813560219883091
-0.9931948107835064,-1.8487960516875426,0.8377746693238706
-0.6642289829041241,-1.0597706273068754,0.6164522230830857
-0.9689685471697596,-1.6400615866380719,0.8243021948446606
-1.233892398728833,-0.8700221650083764,0.9437826454452181
-1.1380923866981976,-2.58345694352344,0.90783523451559
-0.11766369590182268,0.11435874544962221,0.11739237980093467
-0.8809988447826225,-2.5943246184467106,0.7713749094097189
-0.4071904168557736,1.802139046934169,0.39603103090778674
0.010251812564570528,-1.5977275085374019,-0.010251632988510246
0.5711844858880957,0.24007148762706354,-0.5406288897713607
-1.3820635804767032,2.2804745253687493,0.9822427786673575
0.8982311967271279,0.9052642142831653,-0.7822261790710566
0.3837011684727232,0.1977467193080118,-0.3743550652849603
-1.2547229041533843,-1.0539974813077464,0.9504632671920543
1.1207358723203318,-1.0019885216508124,-0.9004208050944228
1.2626172015954396,1.0169217311891412,-0.9528874643915158
-1.3167661204354086,2.9648361673270056,0.9679074665998859
-0.6693670555583888,0.9710351390962719,0.6204897471137667
0.918603839379184,0.3467005042201494,-0.7947550226462896
0.7447790711509752,1.3839030614354764,-0.6778093917870792
-0.946436941930868,-0.20876632629769087,0.8113377752439818
-0.8719520299898691,-2.6391459443952887,0.7655862007775205
-0.38858369162585404,0.37378089526745883,0.3788780777988107
-0.04643104442693602,2.745751707032281,0.04641436322673688
0.35476431459088786,-1.9481823458540422,-0.34736936598760293
-0.39325908129068265,1.1400293449239944,0.38320074449460045
-0.11239585160055632,-1.7943978680456611,0.11215935479779743
0.7424128144012698,0.21496610683848782,-0.676067734731677
-1.3899503913282063,-2.4199413021196823,0.9836918933178327
-0.7426891669679377,-0.29777438245088916,0.6762713363944776
0.6400487576536573,1.5369799733714764,-0.5972345489596805
1.1856205130615978,-0.9145708545661075,-0.9267323898957318
0.03503232634699849,0.9894703469233082,-0.035025161135179034
0.09634045579594686,1.772699764738375,-0.09619149455124812
-1.1784839659806718,2.563066916876716,0.9240274550985489
-0.15776289952963607,-1.5921475088672787,0.15710928317313166
0.0978517993650696,-0.6041045051441509,-0.09769571935736712
-0.772588489095811,-2.085503920017495,0.6979912083444763
-0.6922703071518571,2.954901012950251,0.638286505612128
-0.36814751068613205,2.5620058075457717,0.35988768602736115
-1.439786406666821,0.23974278168335772,0.9914304679410115
-0.5337625032504651,2.0521997662585276,0.5087760696831808
-0.8656559790103661,0.12574786363225332,0.7615205941491621
-0.5175079434662561,0.7415141280165582,0.49471594272745206
-1.1407136045422464,-2.4652534073039005,0.9089312620730702
1.1715818422196849,1.5316225229808476,-0.9213666039228238
0.280777360662146,-2.2337190981885913,-0.27710265168133735
0.5373069574334686,1.95640578151517,-0.5118242840776082
0.8675137158220148,1.6921685260223152,-0.7627233542451992
-0.004673403212828164,1.2524681864578584,0.004673386201115694
-1.239239135737729,-2.7830377168514273,0.945536599824048
0.11131962545564322,-1.1812298643280283,-0.11108985464056806
0.2605233540626375,-1.4213245805349428,-0.2575862807831026
0.7363184225529897,-0.8391815551708852,-0.6715646189303813
-0.20502136131096194,-2.4741435194169688,0.203588073884473
-1.1172590916133087,2.6217469381863765,0.8989028969651549
-0.6486722826038266,0.3228134442742574,0.6041288983170874
-0.4107531108040947,-1.1668541360518587,0.39929990847866204
0.43775172399480367,-0.6181108975542995,-0.4239042588173533
0.21233491400673565,-0.31678475697098607,-0.21074294760990583
-0.43170982230646127,0.6035660001637035,0.4184243622274008
1.459545746378939,0.09407656617898663,-0.9938180341499551
0.31732445807066156,2.5163518392865036,-0.312025718568769
-0.7883196247920166,-0.018219102565018463,0.7091695458574097
-1.1946525821387888,2.952948088939876,0.9300880911332668
-1.0414225824470038,2.1085497464705742,0.8631234944115282
-0.7621268148464756,-1.7489369138559852,0.6904614778244077
-1.0179558802213329,2.5835712878634975,0.8510364197675613
-0.9402989278460827,-2.3018016126871435,0.8077343683856261
-0.6447144939184587,1.904698250947149,0.6009702661709589
-0.9798792141157355,-0.7162602391405195,0.8304300839731091
1.1902962738792757,2.267845922670417,-0.928479039614398
-1.2592987630150734,2.208340140644702,0.9518756573940629
0.07353416871076401,1.8355524007057271,-0.0734679167260614
-0.2688095190310156,1.7401826178423683,0.2655838970373925
1.447135850725819,-1.1719251654117553,-0.9923637818062467
-1.163883293495843,-2.514484301692487,0.91834694479914
-0.3064332028627752,-0.5821189274090313,0.30165992251271073
1.4084112998261067,-1.958852910080948,-0.986844497668849
1.096521377681941,1.1697065334147698,-0.8896240814908786
0.9512162128478399,-0.923401640773287,-0.8141223534704107
-0.7262915188651805,2.853661205159489,0.664101590456811
-0.9873372378298025,0.8458324640719921,0.8345619858863775
0.505929659773293,1.9348833818061655,-0.48462084564079166
1.2881279673827573,-2.2048519635489097,-0.960314601566369
0.17028867904178924,2.1720868936357354,-0.16946685967970246
0.21483806840969955,2.536543143080366,-0.21318922216309272
-0.6600627190191475,-0.07762848708638437,0.6131663983053937
0.8084787995758109,0.6375176265058649,-0.7232374714475089
-0.9388687543274299,1.5888588054179724,0.8068903886736002
-0.528962290787269,-1.9509682364375247,0.5046377263303137
-0.22369068415074977,0.01539645878065432,0.2218298578857874
0.022831136053365064,-0.6080218333661214,-0.022829152609120558
-0.7727708027547593,-2.1217560470265053,0.6981217527086058
-1.1554895257823894,-0.7947934662508116,0.9149925783491841
0.3318601273248978,-2.5909661436870386,-0.32580222598754716
-0.6341083402792327,-2.8451285583030783,0.5924594286418907
0.24371466426783694,-2.189002265071063,-0.24130917260086296
-1.0369118541773932,2.7786906695350435,0.8608368355373393
-0.056579694435547445,0.2971772153701018,0.05654951153116805
0.09776829765475759,2.79493296691932,-0.09761261675106228
-1.3445293895327193,-0.4050127300192079,0.9745106630454071
-0.49018716541823837,-1.1291032014884426,0.47079102212547835
-1.0967559691830773,0.03685117704146457,0.889731193434653
-1.3098750885816968,-0.3629298682025395,0.9661527356619192
1.4698806971698355,-2.3660118944295365,-0.9949123377623675
-0.5329384650758311,0.8449578881412374,0.5080664834684444
0.9296233375639047,-1.7037709049424024,-0.8013947024202029
-0.7360780357087084,0.7175277293869775,0.6713864858599107
0.5445081666717879,0.9012065543889203,-0.5179974477173311
0.7806835796690597,-2.0878508812281114,-0.7037652208890012
0.2869162218235328,-2.631902237335991,-0.2829958585802118
-0.08527143434952489,1.6845695164106385,0.0851681340547803
-0.2644772575581944,-0.24119745738407872,0.2614047375774038
-0.453395200371014,-2.651017226967145,0.4380202195683358
1.2885874327434776,2.9691979030186033,-0.9604426538628855
0.9918582233631872,-2.6533166340218,-0.8370441229358683
1.3950807319995375,1.1702113731513188,-0.9846016959111161
-1.1271083295433657,2.9020735515804814,0.9031746503012915
0.6926024256109327,-1.5649193747044463,-0.6385421348274513
1.3150213704631133,-2.146503787876823,-0.9674675259629358
-0.9563008015030195,-2.2716903634654266,0.817064403938339
-1.3005111978996675,-1.1803491145944267,0.9636948043504975
0.7233619478701772,-2.39372513393612,-0.6619084724721217
0.2234193395397357,1.152968050164791,-0.22156526555725273
1.0254863302748163,-2.6262492112196236,-0.8549665418911582
-1.0806828701211315,0.05653276889873826,0.8822794572834982
0.8858019355796705,2.9801811231178608,-0.7744225956065115
-0.8951180398567664,1.883821617036113,0.7802829118861847
-1.0090321714028865,0.6913166293860655,0.84631669807219
-1.0072026062070212,-1.16247827528033,0.8453407092758923
0.9437241606941464,0.7433750177498308,-0.8097489605528165
0.4955916620886005,0.16224878346990979,-0.47555221221959515
0.06919627430735797,-0.4434996966577711,-0.06914106746456385
-0.4235085476294924,-2.2157377395588034,0.41096155277997565
1.1316016224393248,2.319625291442801,-0.9050943770127005
-0.32266467773209384,-0.3012921070720651,0.3170948473134156
0.9497983184147314,-1.8322649290754096,-0.8132981734795365
-0.18259527428934463,-0.7934438947362623,0.18158231187822246
-0.36916671172527726,-0.515221484826438,0.3608384090622453
-0.11196064299118058,1.9652273734012455,0.11172688164514416
-0.5958663775075738,1.401686283368412,0.5612260332795899
0.7428281405287533,1.6158293618480393,-0.6763737051009182
0.008161170277437346,-2.9338124134281167,-0.00816107968235565
-0.8033619145595481,-0.503076010921431,0.7196943009733253
1.1987237198237053,-0.11193509018805825,-0.9315758569790358
-0.3483263358803659,-2.88484633906166,0.3413251335307313
0.13065858334196578,-1.4411207475297947,-0.13028714060497892
1.219416332893641,1.5617389387328098,-0.9388986216518785
0.3727139877419763,-2.1773417656260055,-0.36414442206626224
-1.149305877874908,0.21186078871554992,0.912480180225404
1.3194963708404255,-1.708788767896575,-0.9685899888758311
0.3831241592142536,-2.9272753521366406,-0.37381995071236535
-0.4952831560287416,-1.5527912544027511,0.4752808006695291
-1.0821837820098383,2.855242529460323,0.8829849814841066
0.882075567810888,1.8092226712979373,-0.7720596681911118
0.36021826778554056,2.757459865926201,-0.3524785010093489
0.10038327592896445,-0.07287573644182554,-0.10021477045047536
1.1816777491528727,-2.341582807934979,-0.9252438070998692
0.8657916336735925,0.2877569338421577,-0.7616085104523032
-1.0449753608017465,-0.27373599264023474,0.8649121712292692
-0.5648337966133553,2.0661424964376955,0.5352754351310708
-0.7545325805566028,-2.4115045152945322,0.6849481855292403
0.7318388777180309,-0.07055317786933113,-0.6682387913360186
-1.399402695792662,-2.0997080118360945,0.9853480321143473
0.2096690546139497,-1.0519444386596402,-0.20813621361759607
0.7873760572220716,1.4241424643267981,-0.7085039792874814
1.1302969102852485,-0.14389122378740105,-0.9045388291976888
-0.4737547538522775,-0.7446702891253842,0.4562307045462151
0.9637719140160383,-0.6331423285797881,-0.821349003795689
-1.1681047891343783,-0.24331938956408017,0.920009524880782
1.0393568752035547,1.7100992630223413,-0.8620784861166056
-1.1175340130040528,2.3525081336414067,0.8990233192231807
-0.3081381283188982,2.73200811902357,0.3032849858103321
0.8918860973386611,1.7214203175317708,-0.7782574970084243
-1.0502477179536787,-1.1075586255119236,0.8675464562601904
-0.8122458143020755,1.1288082365192533,0.7258338319741658
0.6667577051791991,-0.37438125566764846,-0.6184413465143497
0.6601096096382228,-1.471976267723693,-0.6132034390528771
0.423442898655892,2.0452294765555354,-0.4109017028319634
0.5818453334012998,-2.7694419062260502,-0.5495665553022104
0.12817333004278852,2.410571952812541,-0.12782267102844588
-0.7446028232791417,-0.23113521225159506,0.6776797971859758
-0.4629120194882417,0.8232088608496824,0.44655554330601094
-0.955206849595723,0.9561235332346962,0.8164332011191733
1.2253516840008851,2.370706444239218,-0.9409249828672697
0.2501753842983614,0.8200180930032439,-0.24757388747387726
-0.29744574970908033,0.6836015085603706,0.2930790767942826
-0.11398258906760184,-2.60008775663586,0.11373593846570232
1.341850018835446,0.11044813167122447,-0.9739060725481541
-1.0399457906517595,-2.09898599509775,0.8623767841059875
0.2586894960503918,1.424602612328913,-0.25581387361376834
0.017666036653397832,0.0733315248760471,-0.01766511777222298
0.3343627063039434,1.0813666752501199,-0.32816723641413587
-1.4456694485374784,-2.7499625963856946,0.9921818407302108
1.1163717268324547,-2.4912479037251805,-0.8985137460960135
1.296354847450837,1.297940328376093,-0.9625767120816844
0.19539955076762672,-2.56749398400796,-0.1941584978349159
0.589952471630677,-2.5724596334084486,-0.5563215290289222
1.267498143531887,-2.9273491485906753,-0.9543566150166244
0.621715902940196,2.739008389796881,-0.582430840911391
-1.042382871257216,1.4250501567540415,0.8636080354056147
0.22886508050043952,-0.8804915489876151,-0.2268723439723238
0.3201451391485677,-1.2207865122740686,-0.31470432852277397
-0.22760798609284194,-0.9017806215249027,0.22564784998574244
0.7093327068741684,1.647921187087091,-0.6513275762680479
1.3031010443070445,0.9682236664224861,-0.9643830767940516
1.276705538720329,-1.8888265927951924,-0.9570660909454957
-0.14748188578760368,-1.955343987995494,0.14694782281492771
-1.1602858624777341,-2.409626101719616,0.9169172274981826
1.4545235968870038,0.9618163182080286,-0.9932479382405933
1.016694259337802,1.5862359733304157,-0.8503732571137144
-1.1260119563901996,-1.4097214300499759,0.9027034638699892
1.262525647852117,-2.874330233814523,-0.9528596899456088
1.1096890861863846,-2.5069699951414357,-0.8955603909819059
0.05651417137821646,2.807160209070183,-0.056484093202748074
0.27382630723478774,-1.2273313351354784,-0.2704171586885851
-0.3029918883896092,1.615338887028802,0.2983771398888586
-1.335715083533906,0.7479814131255829,0.9724954211996973
-0.49440827506229734,-0.7083621620826248,0.47451086870791964
0.9085603457940343,-1.7658764268266693,-0.7886193401812694
-1.4861039309861914,-2.2716814910435614,0.9964157422455762
-0.49950248492656746,0.6900778082332,0.47898886873549007
-0.3054939192271702,1.6478026838267281,0.30076426191056616
0.11218680881376875,0.8634255212467838,-0.11195162857318391
1.2595668492382814,0.1818127994949501,-0.9519577874524527
-0.46096201690211625,-2.7482926594101826,0.44480991904860123
-0.45914039431131703,2.8109326655663027,0.44317769121465944
0.7125037443292452,1.792285149927448,-0.6537304701985396
-0.14334617733057842,-1.2430677797942116,0.1428557655551568
-0.8261855311800541,2.879821976153104,0.7353517163007453
-0.14268145160191992,0.6112895378179326,0.14219782606167036
-1.0774289388606004,0.4945359492434789,0.8807430791533479
-0.9708390404813301,1.4884390765771922,0.825359732118331
-0.004896681781560774,1.8706187285408253,0.004896662213225811
-0.24322365148635638,0.9388716439890157,0.24083264101689916
1.2445377032043003,-2.2314255218028,-0.9472480863479018
-0.41281830265010067,-0.9703949640330096,0.40119246556617816
0.24176505083413025,2.568501841956298,-0.23941671616984958
0.39679286375859113,-1.6523063289368884,-0.3864623765553244
-1.460716630234999,-0.7669978569749203,0.9939473458472012
0.4906121160501318,-0.4075387023348238,-0.4711658900732677
-0.9658920993907457,-0.3635700618332871,0.8225565656806055
1.3832109524083656,0.6776374949671533,-0.9824573954536473
-1.0540118167406611,2.6584550264682454,0.8694124036615555
-0.2561276288189287,-1.5558437290049703,0.2533364130514733
-1.2439509957640684,-2.2709917421944916,0.9470598828465147
1.4906227555378422,-1.815177060840376,-0.9967878203934866
0.0065850309937278695,2.3215494012556173,-0.006584983403117133
0.28615505196013125,0.8748648759312361,-0.2822657225693972
-1.2987705678347177,-1.2845592645650392,0.9632285856252865
0.7498814111975332,1.8956816338117033,-0.6815519851237529
-0.8702832207132427,2.168219978180616,0.7645115346027608
1.1941628683221412,2.079086032141668,-0.9299080898287001
-0.8845810785539785,2.5135592018373263,0.7736496206749545
-0.9279368380090003,-1.4865538789598305,0.8003848073075309
-1.3903509964557155,1.5302515724776695,0.9837638679325978
-0.08379916467000226,-0.23676301635515973,0.08370112195493364
0.19452339978784927,2.051991317340369,-0.1932989454458688
-1.302874081714943,1.370944062969679,0.9643230181917484
0.8265828500850319,1.6586846789983483,-0.7356209155757232
-0.14013349575591727,0.9369710260864288,0.13967530303337256
0.07317080798274,-1.9354273831817588,-0.07310553310889883
-0.17771175918531545,0.27016151338162997,0.17677783539400388
-0.29771081737402216,2.9080184371470494,0.29333249456315985
0.17892099392465366,2.6243283989827138,-0.17796789609215652
-1.0342792622078625,-2.74095758521793,0.8594941778380403
-0.9542156085141866,-2.0111111056233772,0.815860417973679
1.085356863040552,-2.2096273592726288,-0.8844699820112493
1.3383463864008984,1.3558794599117725,-0.97310494214766
-0.38007205116074116,1.9067119791416705,0.3709873798150647
-0.6877659805693387,-1.7189318021359685,0.6348126166439788
0.4319986297170473,0.03511615771097398,-0.4186866545795673
-0.2737974867057109,2.0442181680672,0.2703894118065283
-1.4238409330189654,1.3968092685975035,0.9892214747353388
-1.031542207901429,0.2534232329510897,0.8580919270624054
0.6479166865421924,0.5420861427526376,-0.6035266015316558
0.47677182573045407,0.05016328149767979,-0.4589134002043041
-1.4187120224895495,-1.2147092920870766,0.988457455848268
-0.8340835142011517,0.39013195715409665,0.7406810756743738
-0.8067756102357858,1.1333118123005441,0.7220602014417148
0.5156782307961851,2.2399374951648463,-0.49312499503453877
-1.4408683867369074,0.8177481238754885,0.9915712325691701
-1.1876742540462786,1.5667292222589477,0.9275020707678684
0.899748256119568,-2.039570190272562,-0.7831703983019446
-0.9643660138369992,-0.23065515348126064,0.8216877488068638
0.4582383235556242,-2.94401028103744,-0.44236886430705186
-0.7854516568598204,-1.5199268128702619,0.7071446057648111
-1.2016758217219645,1.358770290678029,0.9326450239201381
-0.7704834270016377,2.9508597080961803,0.6964822146723116
0.6668007955669775,-2.404931402476705,-0.6184752077010671
1.0670894043188572,-0.5910341048322705,-0.8757993431114582
0.9906595937009746,1.8004258121949572,-0.8363877090877722
-0.30844941114463564,-1.775786192226607,0.3035815924850237
0.5042554097119387,0.3305096958137175,-0.48315565985518544
-0.8850471137525371,1.3984277761780488,0.7739448229159963
-0.6205568092169602,0.695912701561074,0.5814882454689907
1.1890074555633592,-1.8718515923075032,-0.9279996210824657
-1.4609942294677918,-0.8676925878855632,0.9939778039113388
-1.2434744074365958,1.7027507069123828,0.9469067632918157
-0.876341234561918,0.32535908479209974,0.7684025387477197
-1.4204033883785407,-2.968622318742524,0.9887122816210137
-0.9556936947306081,1.565944560168563,0.8167142281550993
0.24912468290907652,-2.7881318703585656,-0.24655575898251392
-0.23572634822250604,1.4744026963873926,0.23354930809164176
1.1780151332309243,-1.7851166390085755,-0.9238481065463275
0.9523306852153226,2.748440880716281,-0.8147690144650231
-0.4745479449063721,-0.7923554921874931,0.4569363911586858
-0.7217296997061226,-1.0384103019715254,0.6606840830783741
-0.3609227754981994,-2.106671698005332,0.35313770582693876
0.27088482754442333,-1.1663747070587107,-0.2675841031985215
-0.6958090775313712,2.259904570969203,0.6410066448561477
0.37244672354740205,2.9780060257634844,-0.36389549456242837
-0.27176504342627883,-0.7901428169589098,0.2684321178060838
0.1561415425559407,-0.3083362142727446,-0.15550785566648612
-0.19162041259404994,1.3324256292164218,0.19044989836328932
-0.616602721374247,2.317174682790447,0.5782668409651498
1.34535992088647,0.5582660051207049,-0.9746966493125676
0.7908173824792826,-0.6508458109330242,-0.7109283458841732
-1.0796604727006422,-0.5242689549082575,0.8817977272059109
1.1054039276937386,1.1737088789808414,-0.8936455360930051
-0.037706405251459074,-2.980690418374328,0.03769747089514739
1.1836566806822741,0.7175360247590441,-0.9259927481588957
0.8995657678419455,-0.8670419373518556,-0.7830569127468687
-0.22435948659229954,1.765183987662505,0.2224819477135931
-1.432592075039648,-2.442056161061207,0.9904649838009955
-0.6939679218451618,0.5292136016903433,0.6395924071599582
0.12490264398260065,-0.11416266068325776,-0.12457813638118025
0.4004346594784418,0.8539531554313644,-0.3898186534011291
-0.7263369437003931,-2.61087843310219,0.6641355513020063
-1.0819317777815276,0.4799027245687877,0.8828666623510647
1.0047907103978972,0.3689075277571421,-0.8440497505391776
1.4532065421106566,0.3639605664970258,-0.9930942840902783
0.07707054690805748,0.6209259995787288,-0.07699427140359782
-0.9849621424550895,1.0588076233581738,0.8332511597883763
-0.6830780204418931,1.829933998084618,0.6311834263064297
-1.4448279703575997,-1.381075679230714,0.9920764724686761
1.2428964196814971,1.950296461080372,-0.9467207772799032
-1.1467467513295766,-0.010465906419278248,0.9114302012084545
0.22954942654276067,-2.5376503251940132,-0.22753879217464495
-0.677834337938382,-2.648694424536125,0.6271075910495998
0.16253400754738023,-0.994570087823635,-0.16181933381774372
0.45426116505559255,1.7093818626688053,-0.43879852728321983
0.989225411121605,1.2460856084454948,-0.8356007187765901
-0.8807361847181904,1.7316897880344388,0.771207730934265
-1.4670125140245585,0.10361433864965619,0.99461929237484
-1.0893431097935782,-0.35880601226705666,0.8863229210713695
1.2000559255443153,-2.115284839762296,-0.932059349564318
1.1216702326875456,-1.0308434783441307,-0.9008268774067666
0.292239306510925,-0.39588380295674863,-0.2880973081084651
0.30155058130096,-2.4683974219222966,-0.2970011777040141
0.49511002363876644,-1.6763282837327325,-0.4751284657550354
-0.9738861641296512,0.5893517643824326,0.8270763257531761
1.2432358377748791,1.413978685435139,-0.9468300342213252
-0.24368842532378077,2.990085068357698,0.2412837089794113
-0.35058441525150763,2.5986799880613463,0.3434467326075791
0.056753115848512614,0.8553911972111492,-0.05672265458327178
-1.3591020996748349,-0.4725116802355682,0.9776763328050051
-1.0011498937317618,0.8170641882493963,0.842091718585956
0.7141008492791112,1.713909708481392,-0.6549382091323006
-1.2516039962246206,-2.289982854459676,0.949489174242132
0.3094563283991647,-0.5405706618222705,-0.30454083466804766
-0.7639526709560371,2.0388137138137035,0.6917810941855445
-0.33211315787407036,-0.6970022884017357,0.32604144023799775
-0.6339187896879004,0.43123362736311943,0.5923067159883102
-0.4329818506051526,0.5266161651731895,0.41957934519534873
0.6571377155527367,-1.8931424811981639,-0.6108531610522829
-0.6086348531304749,-0.8265873500862697,0.571747986717098
0.19921392089069156,-0.9929322675484071,-0.19789885963092116
-0.071848793402701,-2.842819748807611,0.07178699246144331
0.4910134960879444,-2.8548494166518683,-0.4715198872111413
1.3104892179742738,1.990182262054641,-0.9663109808577226
0.6977162916307509,-1.3615751401631255,-0.642469332350456
-0.8551788642277297,0.10847259743289239,0.754688278080655
-1.406450594816146,-1.2076465584673617,0.9865256092598736
-0.7132078671005248,2.6440754706920426,0.6542631371455956
0.2852337921007644,-1.4442194468053575,-0.28138180492319104
-1.3457225595472488,-0.4220591235663895,0.974777646474468
-0.01090125839629108,2.2363815029076113,0.010901042484643674
0.2905285467506675,2.051601400750852,-0.2864586618259588
-0.49726832754911765,-1.883391492922336,0.4770264847341141
0.8127366112374657,1.815859858774262,-0.7261713490683057
-1.1802052405986845,-0.2508786795726441,0.9246841741725637
-1.2745866547925737,-0.10218676748786848,0.9564497425028924
0.6845662686108103,-2.199120165504337,-0.6323370621676621
-0.013526051381404613,-2.516390917457252,0.013525638944161355
0.5652071892832082,1.3676358418425911,-0.5355907942246547
-0.19551798418876132,-0.021233085868201496,0.19427467612642724
-0.7607939002826796,-0.3788957843089227,0.6894966754580399
0.957306953022599,1.3770493719143806,-0.8176440833105031
0.8982476369069379,1.5930773939466585,-0.7822364211077089
0.5840894125632801,-2.0465509939838786,-0.5514399857504689
-0.6835645883101119,0.6613508968658479,0.6315607499632966
0.2706920006072613,-2.187875506333887,-0.26739830281699795
-0.4170783091799195,1.5082505161742743,0.4050909529033016
-1.2252537800200975,0.9417309376028369,0.9408918265929548
1.2519407263867284,2.7396877265007475,-0.9495947862642202
